Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Pantalón baggy pana,https://www.pullandbear.com/es/pantalon-baggy-pana-l03680502?cS=251&pelement=670030191,https://static.pullandbear.net/assets/public/e1c0/8ef4/11a94a5e8b3e/360614d6b638/03680502251-M/03680502251-M.jpg?ts=1732116555264&w=438&f=auto,https://static.pullandbear.net/assets/public/c247/7247/1fd6418b9b14/c96797baf938/03680502251-A2M/03680502251-A2M.jpg?ts=1732552403490&w=438&f=auto,"Pantalón de corte baggy en tejido de pana, con bolsillos y cintura elástica.",19.99,29.99,,19.99,Blanco roto,https://static.pullandbear.net/assets/public/080a/9d12/f0d440cb9678/3ce2ab8caa63/03680502251-C/03680502251-C.jpg?ts=1732036608772&w=106&f=auto,3680/502,3680502.0,1030204719.0,In Stock,Pantalón,Blanco,Elegante
Pantalón cargo costuras,https://www.pullandbear.com/es/pantalon-cargo-costuras-l07678507?cS=711&pelement=662014071,https://static.pullandbear.net/assets/public/7638/869c/52184a31a984/2fb0b9f7adda/07678507711-M/07678507711-M.jpg?ts=1722521297173&w=438&f=auto,https://static.pullandbear.net/assets/public/3c27/a00c/e5734c759a29/28bd47c85226/07678507711-A2M/07678507711-A2M.jpg?ts=1723036173914&w=438&f=auto,"Pantalón cargo con costuras en la rodilla, cintura con trabillas, cierre de botón y cremallera y bolsillos.",,,,25.99,Arena,https://static.pullandbear.net/assets/public/1a03/3640/f236445f982a/520ef85b8270/07678507711-C/07678507711-C.jpg?ts=1719306980182&w=106&f=auto,7678/507,7678507.0,1030204719.0,In Stock,Pantalón,Marrón,Bohemio
Pantalón cargo efecto lavado,https://www.pullandbear.com/es/pantalon-cargo-efecto-lavado-l07678527?cS=700&pelement=627100410,https://static.pullandbear.net/assets/public/f33f/bcf8/31af49efb3f7/8de3ccd49da8/07678527700-M/07678527700-M.jpg?ts=1728491600307&w=438&f=auto,https://static.pullandbear.net/assets/public/1fce/a1a1/f0b0424eb0ea/32c97c60fc58/07678527700-A2N/07678527700-A2N.jpg?ts=1728491590955&w=438&f=auto,"Pantalón cargo fatigue en tejido efecto lavado, cierre de botón y cremallera, y bolsillos.",19.99,29.99,,19.99,Marrón,https://static.pullandbear.net/assets/public/fff0/c9cc/70574b37a14e/fd623a3cb2cc/07678527700-C/07678527700-C.jpg?ts=1727776517807&w=106&f=auto,7678/527,7678527.0,1030204719.0,In Stock,Pantalón,Marrón,Deportivo
Pantalón tailoring baggy,https://www.pullandbear.com/es/pantalon-tailoring-baggy-l07679505?cS=809&pelement=636217137,https://static.pullandbear.net/assets/public/0434/dd77/ca464cedaec6/e29985b2b401/07679505809-M/07679505809-M.jpg?ts=1731432638349&w=438&f=auto,https://static.pullandbear.net/assets/public/1f1e/8cbc/fe904eff9ba8/1defd04e40e0/07679505809-A2M/07679505809-A2M.jpg?ts=1731432517255&w=438&f=auto,"Pantalón de vestir tailoring con fit baggy, bolsillos y cintura elástica con cordón.",15.99,19.99,29.99,15.99,Gris medio,https://static.pullandbear.net/assets/public/a2e7/f7b8/9d5a4e29ad49/abe0407c8789/07679505809-C/07679505809-C.jpg?ts=1724771426341&w=106&f=auto,7679/505,7679505.0,1030204719.0,In Stock,Pantalón,Gris,Casual
Pantalón jogger rayas laterales STWD,https://www.pullandbear.com/es/pantalon-jogger-rayas-laterales-stwd-l07679506?cS=800&pelement=667131214,https://static.pullandbear.net/assets/public/93b9/c8b2/6d1544c9be8f/4c0bc9350f8d/07679506800-A7M/07679506800-A7M.jpg?ts=1727098698999&w=438&f=auto,https://static.pullandbear.net/assets/public/c14d/3613/171e4d778573/e0cef923a48d/07679506800-M/07679506800-M.jpg?ts=1727098690743&w=438&f=auto,"Pantalón jogger con detalle de rayas laterales, bolsillos, cintura elástica y logo STWD bordado.",,,,22.99,Negro,https://static.pullandbear.net/assets/public/a083/283c/73de48eba4ce/1a90acb2a7b0/07679506800-C/07679506800-C.jpg?ts=1726578082011&w=106&f=auto,7679/506,7679506.0,1030204719.0,In Stock,Pantalón,Negro,Futurista
Pantalón chándal interlock,https://www.pullandbear.com/es/pantalon-chandal-interlock-l03680524?cS=807&pelement=662021191,https://static.pullandbear.net/assets/public/2545/a0c2/5db6439f807f/d6d292c04d04/03680524807-A7M/03680524807-A7M.jpg?ts=1733828211429&w=438&f=auto,https://static.pullandbear.net/assets/public/e9ea/9d5e/f14f4868b6d0/28a132b74647/03680524807-M/03680524807-M.jpg?ts=1731928272647&w=438&f=auto,"Pantalón jogger chándal en tejido interlock, con bolsillos, cintura elástica con cordón y confeccionada en algodón.",,,,22.99,Gris antracita,https://static.pullandbear.net/assets/public/ea15/df11/3df540378e23/12d5aef56ac7/03680524807-C/03680524807-C.jpg?ts=1730821349055&w=106&f=auto,3680/524,3680524.0,1030204719.0,In Stock,Pantalón,Gris,Moderno
Pantalón chándal interlock,https://www.pullandbear.com/es/pantalon-chandal-interlock-l03680524?cS=800&pelement=662021188,https://static.pullandbear.net/assets/public/d0ca/a875/e8354942b325/5ddca81ce4cf/03680524800-A1M/03680524800-A1M.jpg?ts=1731937184110&w=438&f=auto,https://static.pullandbear.net/assets/public/8179/cc13/fb8c43089856/3a923aa46b7b/03680524800-M/03680524800-M.jpg?ts=1731937208801&w=438&f=auto,"Pantalón jogger chándal en tejido interlock, con bolsillos, cintura elástica con cordón y confeccionada en algodón.",,,,22.99,Negro,https://static.pullandbear.net/assets/public/efaa/f813/110f49219c25/cd6c6be9cb9f/03680524800-C/03680524800-C.jpg?ts=1730821360735&w=106&f=auto,3680/524,3680524.0,1030204719.0,In Stock,Pantalón,Negro,Clásico
Pantalón jogger cargo multibolsillos,https://www.pullandbear.com/es/pantalon-jogger-cargo-multibolsillos-l08678502?cS=505&pelement=621934242,https://static.pullandbear.net/2/photos//2023/I/0/2/p/8678/502/505/8678502505_2_7_0.jpg?imwidth=%3Awidth%3A&ts=1698307231094&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/8678/502/505/8678502505_4_1_8.jpg?t=1692802495931&w=438&f=auto,"Pantalón jogger cargo con diseño de multibolsillos de solapa en pernera, cintura elástica con cordón ajustable y bajos elásticos.",19.99,35.99,,19.99,Caqui,https://static.pullandbear.net/2/photos//2023/I/0/2/p/8678/502/505/8678502505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1699283664595&w=106&f=auto,8678/502,8678502.0,1030204719.0,In Stock,Pantalón,Marrón claro,Casual
Pantalón chándal baggy,https://www.pullandbear.com/es/pantalon-chandal-baggy-l07679500?cS=712&pelement=662027212,https://static.pullandbear.net/assets/public/605b/d376/eb5f4bafb52d/2c11616bba77/07679500712-A7M/07679500712-A7M.jpg?ts=1736781481240&w=438&f=auto,https://static.pullandbear.net/assets/public/97f9/a004/a0d940468c85/e26d5de67050/07679500712-M/07679500712-M.jpg?ts=1736781648402&w=438&f=auto,"Pantalón de chándal jogger de corte baggy, con detalle de logo engomado, bolsillos laterales, cintura elástica con cordón y confeccionada en algodón.",,,,22.99,Crudo,https://static.pullandbear.net/assets/public/176d/31ce/dcda4a84b05e/9d59a407bbcc/07679500712-C/07679500712-C.jpg?ts=1736956748544&w=106&f=auto,7679/500,7679500.0,1030204719.0,In Stock,Pantalón,Marrón claro,Deportivo
Pantalón cargo premium,https://www.pullandbear.com/es/pantalon-cargo-premium-l07678528?cS=506&pelement=646551290,https://static.pullandbear.net/assets/public/73b4/1174/4d86493f8028/d05a8066873c/07678528506-M/07678528506-M.jpg?ts=1729259540901&w=438&f=auto,https://static.pullandbear.net/assets/public/8dd9/9462/887941b79f67/16e6d2ee6e17/07678528506-A2M/07678528506-A2M.jpg?ts=1729259522674&w=438&f=auto,"Pantalón cargo en tejido premium, con bolsillos de tapeta en la pernera, cierre de botón y cremallera y confeccionado en tejido de algodón ligeramente elástico.",19.99,35.99,,19.99,Caqui claro,https://static.pullandbear.net/assets/public/02fb/a0a7/49a046378a04/6726d15803be/07678528506-C/07678528506-C.jpg?ts=1727189866618&w=106&f=auto,7678/528,7678528.0,1030204719.0,In Stock,Pantalón,Marrón claro,Deportivo
Pantalón jogger punto suave,https://www.pullandbear.com/es/pantalon-jogger-punto-suave-l07678513?cS=505&pelement=662014921,https://static.pullandbear.net/assets/public/a2db/78e2/9bf04d0fa04c/40ecfcd23e8e/07678513505-M/07678513505-M.jpg?ts=1723623543249&w=438&f=auto,https://static.pullandbear.net/assets/public/988b/0cba/6f7b40a79a99/421d1abf8b4d/07678513505-A2M/07678513505-A2M.jpg?ts=1723623565236&w=438&f=auto,Pantalón jogger de punto suave con cintura elástica con cordón y bolsillos.,,,,25.99,Caqui,https://static.pullandbear.net/assets/public/e826/88c7/ee2d4d6f85d8/0195dc5c6265/07678513505-C/07678513505-C.jpg?ts=1722954830170&w=106&f=auto,7678/513,7678513.0,1030204719.0,In Stock,Pantalón,Marrón claro,Moderno
Pantalón de vestir P&B Black Label,https://www.pullandbear.com/es/pantalon-de-vestir-pb-black-label-l07678515?cS=251&pelement=627100427,https://static.pullandbear.net/assets/public/7d61/40da/a7fc4c51abf3/0dc8de28e7f8/07678515251-A7M/07678515251-A7M.jpg?ts=1726573485333&w=438&f=auto,https://static.pullandbear.net/assets/public/0859/a17f/25264c10af19/ae460db63015/07678515251-M/07678515251-M.jpg?ts=1725618477794&w=438&f=auto,"Pantalón de vestir tailoring con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.  Colección P&amp;B Black Label",19.99,39.99,,19.99,Blanco roto,https://static.pullandbear.net/assets/public/8a9f/573d/0e9545f39dc2/69091b3a366a/07678515251-C/07678515251-C.jpg?ts=1721721436005&w=106&f=auto,7678/515,7678515.0,1030204719.0,In Stock,Pantalón,Blanco,Clásico
Jeans carrot detalle rotos,https://www.pullandbear.com/es/jeans-carrot-detalle-rotos-l03683540?cS=712&pelement=665858899,https://static.pullandbear.net/assets/public/e9da/978a/39094a029eca/4b6631660ef5/03683540712-M/03683540712-M.jpg?ts=1736784406977&w=438&f=auto,https://static.pullandbear.net/assets/public/c2d8/7213/a6b24ec5935a/02c5ac742871/03683540712-A2M/03683540712-A2M.jpg?ts=1736784449347&w=438&f=auto,"Jeans carrot fit con diseño de cinco bolsillos, con detalle de rotos en la pernera, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Crudo,https://static.pullandbear.net/assets/public/48d4/7e36/c3d94d098d72/5f542eecc221/03683540712-C/03683540712-C.jpg?ts=1735837622811&w=106&f=auto,3683/540,3683540.0,1030204719.0,In Stock,Pantalón,Marrón claro,Futurista
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=802,https://static.pullandbear.net/2/photos//2023/I/0/2/p/7677/509/802/7677509802_2_7_0.jpg?imwidth=%3Awidth%3A&ts=1699018625594&w=438&f=auto,https://static.pullandbear.net/assets/public/1193/cad3/7f0b4d0fa11f/61ab8d43f762/07677509802-M/07677509802-M.jpg?ts=1723623538919&w=438&f=auto,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Gris,https://static.pullandbear.net/2/photos//2023/I/0/2/p/7677/509/802/7677509802_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1698413893704&w=106&f=auto,7677/509,7677509.0,1030574254.0,In Stock,Pantalón,Gris,Deportivo
Pantalón jogger tejido plisado,https://www.pullandbear.com/es/pantalon-jogger-tejido-plisado-l03680530?cS=800&pelement=662020948,https://static.pullandbear.net/assets/public/a6ca/54eb/2fd044f0b8e4/ed6c96128afb/03680530800-M/03680530800-M.jpg?ts=1731943217811&w=438&f=auto,https://static.pullandbear.net/assets/public/74ee/bd30/249d41e292b3/0731f7a9a91a/03680530800-A2M/03680530800-A2M.jpg?ts=1731943175030&w=438&f=auto,Pantalón jogger de corte recto con cierre de botón y cremallera y confeccionado en tejido plisado ligeramente elástico.,,,,29.99,Negro,https://static.pullandbear.net/assets/public/e0a7/cb6c/0b2945f3904a/1b3ca073f0de/03680530800-C/03680530800-C.jpg?ts=1732036505643&w=106&f=auto,3680/530,3680530.0,1030204719.0,In Stock,Pantalón,Negro,Moderno
Pantalón chándal interlock super baggy,https://www.pullandbear.com/es/pantalon-chandal-interlock-super-baggy-l03680516?cS=802&pelement=662014324,https://static.pullandbear.net/assets/public/1c61/5d21/3a44406a8f19/237914aaa3bf/03680516802-A7M/03680516802-A7M.jpg?ts=1736441520223&w=438&f=auto,https://static.pullandbear.net/assets/public/bdd8/65ac/72f44ab98703/1788450cd09d/03680516802-M/03680516802-M.jpg?ts=1736441526638&w=438&f=auto,"Pantalón de chándal balloon fit y en tejido interlock, con acabado lavado, cintura elástica y confeccionado en algodón.  Total look",,,,27.99,Gris,https://static.pullandbear.net/assets/public/d582/65f3/ebff4de4b204/5999bc4f6996/03680516802-C/03680516802-C.jpg?ts=1736441513136&w=106&f=auto,3680/516,3680516.0,1030204719.0,In Stock,Pantalón,Gris,Rústico
Pantalón cargo costuras,https://www.pullandbear.com/es/pantalon-cargo-costuras-l07678507?cS=802&pelement=662014075,https://static.pullandbear.net/assets/public/b420/2b7b/8a6b4d478478/fb69b30b8e80/03680513802-M/03680513802-M.jpg?ts=1736782832047&w=438&f=auto,https://static.pullandbear.net/assets/public/980d/4924/d64f43729e59/0bf7de8fc113/03680513802-A2M/03680513802-A2M.jpg?ts=1736783390238&w=438&f=auto,"Pantalón cargo con costuras en la rodilla, cintura con trabillas, cierre de botón y cremallera y bolsillos.",,,,25.99,Gris,https://static.pullandbear.net/assets/public/b527/d4b5/7f0345f0ad36/14bba94ca930/03680513802-C/03680513802-C.jpg?ts=1734018018674&w=106&f=auto,7678/507,7678507.0,1030204719.0,In Stock,Pantalón,Gris,Deportivo
Pantalón jogger bolsillos,https://www.pullandbear.com/es/pantalon-jogger-bolsillos-l07678501?cS=711&pelement=621942569,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/711/7678501711_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1717408681716&w=438&f=auto,https://static.pullandbear.net/assets/public/fee0/7da5/06d84265b8e6/acd88d667853/07678501711-A2M/07678501711-A2M.jpg?ts=1717408753415&w=438&f=auto,"Pantalón jogger con bolsillos delanteros, cintura elástica con cordón y en tejido 100% algodón.",19.99,25.99,,19.99,Arena,https://static.pullandbear.net/assets/public/d25d/8f60/90874208b975/b234d50f2c96/07678501711-c/07678501711-c.jpg?ts=1720759394618&w=106&f=auto,7678/501,7678501.0,1030204719.0,In Stock,Pantalón,Marrón,Bohemio
Pantalón jogger soft knit,https://www.pullandbear.com/es/pantalon-jogger-soft-knit-l07676516?cS=807&pelement=621934712,https://static.pullandbear.net/assets/public/1370/eb03/e2a34209bde7/e33870d26e6f/07676516807-M/07676516807-M.jpg?ts=1736441847081&w=438&f=auto,https://static.pullandbear.net/assets/public/9a76/f56f/df284b1f8c61/0da931f2df76/07676516807-A2M/07676516807-A2M.jpg?ts=1736441536462&w=438&f=auto,Pantalón jogger soft knit con bolsillos y cintura elástica con cordón ajustable.,19.99,25.99,,19.99,Gris antracita,https://static.pullandbear.net/assets/public/de2b/1e0c/a2be413eb353/4101a8e0f334/07676516807-C/07676516807-C.jpg?ts=1736441558789&w=106&f=auto,7676/516,7676516.0,1030204719.0,In Stock,Pantalón,Gris,Clásico
Pantalón chándal skater,https://www.pullandbear.com/es/pantalon-chandal-skater-l07679504?cS=922&pelement=662021057,https://static.pullandbear.net/assets/public/6cbb/e28e/19ac42b0adbb/a830e92ee8b1/07679504922-A7M/07679504922-A7M.jpg?ts=1726492254416&w=438&f=auto,https://static.pullandbear.net/assets/public/ce56/7e14/65774fc09197/eacf99548e0c/07679504922-M/07679504922-M.jpg?ts=1726492261982&w=438&f=auto,"Pantalón jogger de corte skater en tejido efecto lavado, con cintura elástica con cordón, bordado STWD y bolsillos.",,,,25.99,Gris oscuro,https://static.pullandbear.net/assets/public/3a90/f1f6/dc3349719239/12d225beffb9/07679504922-C/07679504922-C.jpg?ts=1725972846236&w=106&f=auto,7679/504,7679504.0,1030204719.0,In Stock,Pantalón,Gris,Casual
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=505,https://static.pullandbear.net/assets/public/7f1b/7cc7/929d45eaae43/3a817489f3bc/07677509505-M/07677509505-M.jpg?ts=1723623645457&w=438&f=auto,https://static.pullandbear.net/assets/public/d95c/1048/d8e44ef99c1b/46f6e63b9c6f/07677509505-A2M/07677509505-A2M.jpg?ts=1723623641539&w=438&f=auto,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Caqui,https://static.pullandbear.net/assets/public/651a/6f41/8ba14219a739/4fc69c9f58b8/07677509505-C/07677509505-C.jpg?ts=1722509856843&w=106&f=auto,7677/509,7677509.0,1030574254.0,In Stock,Pantalón,Marrón claro,Futurista
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=800,https://static.pullandbear.net/assets/public/dd87/af3a/8ab444189516/9cf5fe88c75f/07677509800-M/07677509800-M.jpg?ts=1723623577719&w=438&f=auto,https://static.pullandbear.net/assets/public/e2e2/3d09/e5a143908fd5/488529341078/07677509800-A2M/07677509800-A2M.jpg?ts=1723623570563&w=438&f=auto,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Negro,https://static.pullandbear.net/2/photos//2023/I/0/2/p/7677/509/800/7677509800_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1697463192238&w=106&f=auto,7677/509,7677509.0,1030574254.0,In Stock,Pantalón,Negro,Vintage
Pantalón jogger tejido plisado,https://www.pullandbear.com/es/pantalon-jogger-tejido-plisado-l03680530?cS=802&pelement=662020949,https://static.pullandbear.net/assets/public/5e27/81d7/60d94912acc3/9d8355e537af/03680530802-M/03680530802-M.jpg?ts=1731943208826&w=438&f=auto,https://static.pullandbear.net/assets/public/622f/7808/a1d540f08bbd/4d3a081b95e0/03680530802-A2M/03680530802-A2M.jpg?ts=1731943204751&w=438&f=auto,Pantalón jogger de corte recto con cierre de botón y cremallera y confeccionado en tejido plisado ligeramente elástico.,,,,29.99,Gris,https://static.pullandbear.net/assets/public/7cc6/2746/b40d45a6a8ae/7e17ca059eef/03680530802-C/03680530802-C.jpg?ts=1730999826563&w=106&f=auto,3680/530,3680530.0,1030204719.0,In Stock,Pantalón,Gris,Rústico
Pantalón chándal wide leg,https://www.pullandbear.com/es/pantalon-chandal-wide-leg-l07678500?cS=251&pelement=621941968,https://static.pullandbear.net/assets/public/2c51/6f0b/c40843868b9f/c2352e12789b/07678500251-M/07678500251-M.jpg?ts=1722521112211&w=438&f=auto,https://static.pullandbear.net/assets/public/76f9/5929/cab14228913e/cab06b3cede4/07678500251-A2M/07678500251-A2M.jpg?ts=1722521108771&w=438&f=auto,"Pantalón jogger chándal con fit wide leg, bolsillos y cintura elástica.",15.99,19.99,,15.99,Blanco roto,https://static.pullandbear.net/assets/public/087e/0672/b763455b8425/bd499fca8a10/07678500251-C/07678500251-C.jpg?ts=1721866904262&w=106&f=auto,7678/500,7678500.0,1030204719.0,In Stock,Pantalón,Blanco,Futurista
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=712,https://static.pullandbear.net/2/photos//2025/V/0/2/p/7677/509/712/7677509712_2_7_8.jpg?t=1690798511133&w=438&f=auto,https://static.pullandbear.net/assets/public/955f/cc7c/0bbb48c59954/dff9283f9547/07678535712-M/07678535712-M.jpg?ts=1737044489022&w=438&f=auto,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Crudo,https://static.pullandbear.net/assets/public/d7dd/e5ba/3fc44c299961/888b5e473f77/07678535712-C/07678535712-C.jpg?ts=1737044404232&w=106&f=auto,7677/509,7677509.0,1030574254.0,In Stock,Pantalón,Marrón claro,Rústico
